chromosome	start	end	n_samples	pvalue	adj_pvalue	neg_med	pos_med	ambiguous_med	unique_cpg_pos	labels	med_llr_list	raw_llr_list	raw_pos_list	comment
X	20725000	20726000	2	0.09523809523809523	0.11294352823588205	1	1	0	6	["01_lean_SGLT2","02_lean_control"]	[2.685,-2.12]	[[3.27,2.685,0.39,-3.28,4.27],[-2.12,-6.205,-1.615,-2.295,-0.41]]	[[20725355,20725401,20725559,20725614,20725693],[20725267,20725355,20725559,20725614,20725693]]	Non-significant pvalue
X	21466000	21467000	2	0.12554112554112554	0.14252318665666353	1	1	0	6	["01_lean_SGLT2","02_lean_control"]	[3.18,-3.385]	[[-3.82,-3.03,3.18,6.625,4.435],[1.54,-4.37,-2.4,-1.25,-4.76,-16.675]]	[[21466506,21466592,21466666,21466681,21466709],[21466189,21466506,21466592,21466666,21466681,21466709]]	Non-significant pvalue
X	21785000	21786000	2	0.004329004329004329	0.013724418534037773	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[-2.85,2.22]	[[-5.44,-6.015,-2.85,-2.78,-1.965],[0.935,-0.21,2.565,1.875,3.095,3.715]]	[[21785401,21785445,21785465,21785517,21785942],[21785445,21785465,21785517,21785572,21785921,21785942]]	Non-significant pvalue
X	27421000	27422000	2	0.008658008658008658	0.020284186459573344	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[-3.772,2.225]	[[-3.835,-3.71,-4.66,-0.01,-4.15,-2.23],[0.58,2.325,2.225,3.755,-0.755]]	[[27421004,27421382,27421455,27421854,27421879,27421951],[27421004,27421069,27421086,27421117,27421854]]	Non-significant pvalue
X	33131000	33132000	2	0.06493506493506493	0.08374215673485748	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[2.752,-5.775]	[[2.915,8.82,2.59,-2.025,-5.6,9.53],[-15.135,-1.77,-0.29,-0.28,-9.78,-15.38]]	[[33131081,33131488,33131631,33131645,33131672,33131706],[33131396,33131416,33131631,33131645,33131672,33131706]]	Non-significant pvalue
X	33369000	33370000	2	0.0011655011655011655	0.007105290342284562	1	1	0	14	["01_lean_SGLT2","02_lean_control"]	[-2.135,8.12]	[[-1.395,-22.325,-1.91,-6.37,-1.975,-2.135,-4.725],[-1.7,8.9,12.04,8.12,14.19,2.46,-0.53]]	[[33369003,33369045,33369078,33369470,33369491,33369509,33369735],[33369233,33369256,33369290,33369335,33369358,33369393,33369413]]	Significant pvalue
X	33984000	33985000	2	0.09523809523809523	0.11294352823588205	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[2.34,-4.85]	[[3.765,-3.41,-2.9,2.34,4.155],[-2.545,-7.02,-0.475,-4.85,-7.59]]	[[33984095,33984120,33984330,33984653,33984986],[33984440,33984470,33984498,33984523,33984653]]	Non-significant pvalue
X	35052000	35053000	2	0.032759122542404276	0.049343548135955706	1	1	0	15	["01_lean_SGLT2","02_lean_control"]	[-2.91,2.365]	[[-2.91,-4.78,-3.805,2.0,1.605,-7.115,3.68,0.1,4.395,-4.13,-2.955],[9.255,-0.2,4.49,1.895,1.79,4.665,2.835,-2.25]]	[[35052047,35052122,35052160,35052191,35052458,35052514,35052643,35052701,35052724,35052743,35052978],[35052122,35052160,35052191,35052256,35052303,35052330,35052344,35052743]]	Non-significant pvalue
X	35151000	35152000	2	0.02042483660130719	0.035715889336545514	1	1	0	13	["01_lean_SGLT2","02_lean_control"]	[-2.63,3.695]	[[-0.475,-2.63,1.18,-1.29,-3.065,-5.95,-0.48,-2.77,-3.11,-1.815,-5.385],[-0.675,-3.115,0.865,3.695,6.035,4.765,7.01]]	[[35151021,35151044,35151386,35151437,35151486,35151500,35151524,35151545,35151561,35151587,35151604],[35151141,35151291,35151386,35151437,35151561,35151587,35151604]]	Non-significant pvalue
X	35203000	35204000	2	0.013574660633484163	0.02778151762247341	1	1	0	13	["01_lean_SGLT2","02_lean_control"]	[-3.668,2.965]	[[-3.645,-6.665,-5.34,-3.69,-2.75,-5.005,-4.54,2.185,-4.56,-0.33,3.225,-3.41],[3.835,2.965,2.67,-3.31,3.025]]	[[35203199,35203217,35203248,35203277,35203330,35203349,35203393,35203527,35203562,35203711,35203730,35203772],[35203199,35203248,35203277,35203393,35203405]]	Non-significant pvalue
X	35206000	35207000	2	0.029526029526029528	0.04690743046907431	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[-2.82,3.793]	[[-18.185,-2.82,-1.09,-6.86,-1.65],[8.36,3.055,4.53,2.87,-3.59,7.265,-2.66,6.71]]	[[35206077,35206411,35206757,35206884,35206902],[35206077,35206121,35206156,35206180,35206202,35206675,35206757,35206902]]	Non-significant pvalue
X	35505000	35506000	2	0.07574819401444788	0.09488016067367896	1	1	0	14	["01_lean_SGLT2","02_lean_control"]	[2.32,-3.43]	[[-1.195,5.835,9.615,9.38,-4.985,-3.45],[-6.91,-4.88,-2.63,-0.835,-6.78,0.62,-4.47,-4.23,-1.48,-12.81,-2.215,0.0,-7.89,-2.3]]	[[35505193,35505210,35505239,35505277,35505502,35505987],[35505030,35505102,35505193,35505210,35505239,35505277,35505298,35505417,35505450,35505502,35505613,35505708,35505844,35505987]]	Non-significant pvalue
X	36741000	36742000	2	0.05594405594405595	0.07356899127472695	1	1	0	12	["01_lean_SGLT2","02_lean_control"]	[-2.785,4.172]	[[-5.375,-8.72,-3.22,-5.345,-5.49,-2.35,3.34,3.41,10.07,-1.45],[3.21,5.34,1.15,6.355,1.29,5.135]]	[[36741543,36741565,36741580,36741606,36741690,36741726,36741866,36741901,36741924,36741996],[36741827,36741844,36741866,36741901,36741924,36741996]]	Non-significant pvalue
X	36777000	36778000	2	0.01898101898101898	0.03392991189601359	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[-4.865,2.475]	[[3.22,-4.865,-5.16,-4.53,-5.83,-3.695,-5.44,-10.63,-0.505],[-2.825,6.03,2.475,11.86,-3.175]]	[[36777416,36777452,36777471,36777500,36777544,36777579,36777606,36777630,36777889],[36777338,36777416,36777452,36777471,36777889]]	Non-significant pvalue
X	37485000	37486000	2	0.003996003996003996	0.013624306727755003	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[-3.11,2.12]	[[-4.54,-1.09,-5.62,-8.62,-6.195,-3.11,-2.055,-1.295,-2.78],[2.12,2.32,2.515,0.655,-1.575]]	[[37485053,37485110,37485323,37485355,37485408,37485425,37485788,37485810,37485837],[37485408,37485425,37485788,37485810,37485837]]	Non-significant pvalue
X	39463000	39464000	2	0.007969413024121784	0.019663074095422464	1	1	0	6	["01_lean_SGLT2","02_lean_control"]	[-3.54,3.53]	[[-2.89,-1.875,-4.19,-1.23,-4.43,-9.2],[-0.09,4.8,3.53,5.755,-0.09]]	[[39463001,39463247,39463315,39463337,39463374,39463432],[39463001,39463315,39463337,39463374,39463432]]	Non-significant pvalue
X	40141000	40142000	2	0.28438228438228436	0.2952052322131062	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[-2.33,2.7]	[[-2.16,-0.73,11.755,1.21,-4.13,-3.755,-5.52,-2.5],[4.84,3.28,2.7,-1.69,-3.985]]	[[40141088,40141116,40141213,40141257,40141360,40141400,40141458,40141824],[40141088,40141116,40141360,40141400,40141458]]	Non-significant pvalue
X	42033000	42034000	2	0.17094017094017094	0.18624473169927716	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[3.36,-2.095]	[[6.2,-4.27,3.36,3.245,3.485],[-2.06,-3.13,-5.685,7.925,-2.13,-1.305,-5.0,0.685]]	[[42033081,42033685,42033709,42033864,42033951],[42033014,42033081,42033219,42033238,42033685,42033751,42033792,42033810]]	Non-significant pvalue
X	42854000	42855000	2	0.0004578754578754579	0.005385568582594605	1	1	0	13	["01_lean_SGLT2","02_lean_control"]	[3.07,-5.03]	[[15.95,4.07,3.07,0.64,0.87],[-0.86,-4.09,-6.76,-14.29,-2.81,-1.79,-6.075,-11.565,-5.03,-1.48,-12.49]]	[[42854366,42854391,42854447,42854856,42854877],[42854136,42854180,42854199,42854242,42854261,42854291,42854329,42854366,42854391,42854447,42854539]]	Significant pvalue
X	43252000	43253000	2	0.0037310470747003253	0.01292993750750474	1	1	0	15	["01_lean_SGLT2","02_lean_control"]	[3.168,-2.73]	[[-1.435,-6.25,7.025,2.69,4.62,6.41,10.215,5.99,3.645,0.045,1.99,-0.785],[-2.73,-5.0,-5.695,-1.345,-2.165,-4.13,-0.88]]	[[43252262,43252324,43252387,43252398,43252409,43252430,43252463,43252533,43252632,43252778,43252792,43252851],[43252038,43252324,43252387,43252398,43252409,43252694,43252747]]	Non-significant pvalue
X	43339000	43340000	2	0.07115384615384615	0.09055944055944055	1	1	0	16	["01_lean_SGLT2","02_lean_control"]	[4.915,-2.28]	[[-3.475,-5.865,-2.1,4.94,9.685,4.915,16.675],[-2.265,-3.97,-0.03,-2.28,-6.72,-18.965,-2.15,-3.855,-1.46]]	[[43339068,43339097,43339120,43339298,43339341,43339369,43339393],[43339441,43339460,43339537,43339567,43339594,43339618,43339695,43339723,43339750]]	Non-significant pvalue
X	44002000	44003000	2	0.148989898989899	0.16505743711626067	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[-4.23,2.49]	[[-10.18,-9.975,-9.92,-4.23,-0.41,-1.41,-0.49],[-7.4,2.72,-8.685,9.78,2.49]]	[[44002264,44002299,44002531,44002546,44002558,44002681,44002999],[44002042,44002062,44002531,44002823,44002999]]	Non-significant pvalue
X	46219000	46220000	2	0.026223776223776224	0.04337272763827913	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[-2.385,3.645]	[[-2.385,-0.325,-7.795,-2.07,1.18,-3.01,-15.23],[3.645,3.795,3.71,0.43,-1.54,8.23,-2.745]]	[[46219103,46219127,46219204,46219316,46219632,46219673,46219766],[46219103,46219127,46219204,46219239,46219316,46219367,46219537]]	Non-significant pvalue
X	54682000	54683000	2	0.00041135335252982314	0.005301759790080146	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[-2.97,2.19]	[[-4.955,-0.41,-2.905,-3.76,-3.035,-2.06,-2.12,-5.21,-3.11,0.03],[2.19,1.46,2.39,-1.42,2.42,3.905,1.01]]	[[54682032,54682284,54682329,54682344,54682406,54682445,54682458,54682621,54682652,54682870],[54682284,54682329,54682344,54682406,54682445,54682458,54682621]]	Significant pvalue
X	60022000	60023000	2	0.6063936063936064	0.6094756577602829	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[2.435,-3.225]	[[8.48,2.435,2.72,-10.505,-5.76],[-3.27,-1.48,-0.465,-3.225,-1.095,-3.405,1.035,-3.76,-3.685]]	[[60022021,60022039,60022061,60022778,60022897],[60022021,60022039,60022061,60022095,60022182,60022221,60022267,60022286,60022608]]	Non-significant pvalue
X	82992000	82993000	2	0.3543123543123543	0.3617438815889929	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[2.0,-2.362]	[[-4.395,3.01,2.0,3.88,-5.36],[-1.365,-3.36,-4.38,-5.17,-10.72,1.0,-0.955,-0.3]]	[[82992044,82992144,82992202,82992417,82992751],[82992044,82992202,82992417,82992467,82992751,82992819,82992871,82992911]]	Non-significant pvalue
X	87767000	87768000	2	0.030303030303030304	0.04690743046907431	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[4.955,-9.28]	[[-10.63,6.23,5.91,7.74,4.0,1.615],[-7.42,-11.73,-15.855,-9.28,1.31]]	[[87767496,87767704,87767726,87767749,87767788,87767901],[87767368,87767411,87767465,87767496,87767788]]	Non-significant pvalue
X	88981000	88982000	2	0.09307359307359307	0.11242822218431976	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[2.415,-2.198]	[[3.11,3.525,4.91,-3.415,1.72,-2.32],[-3.485,-5.19,-2.04,-2.355,-1.425,0.31]]	[[88981001,88981031,88981124,88981462,88981752,88981986],[88981001,88981031,88981124,88981462,88981593,88981752]]	Non-significant pvalue
X	89093000	89094000	2	0.042624042624042624	0.060666878480643664	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[2.802,-2.198]	[[-9.62,3.335,4.845,3.91,2.27,1.72],[-5.13,-2.52,-4.23,-1.67,-1.875,-0.72,1.245,-8.265]]	[[89093036,89093187,89093346,89093529,89093694,89093945],[89093036,89093187,89093346,89093365,89093402,89093529,89093694,89093945]]	Non-significant pvalue
X	91807000	91808000	2	0.15079365079365079	0.16560607813644954	1	1	0	5	["01_lean_SGLT2","02_lean_control"]	[-2.0,2.25]	[[-1.02,-2.0,-6.615,-3.39,0.035],[-4.37,3.51,2.25,3.295,-0.27]]	[[91807736,91807747,91807882,91807911,91807952],[91807736,91807747,91807882,91807911,91807952]]	Non-significant pvalue
X	94276000	94277000	2	0.148989898989899	0.16505743711626067	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[-5.32,2.005]	[[-0.545,2.625,-5.71,-13.755,-5.32],[10.175,-4.09,4.495,2.005,6.33,-8.39,1.955]]	[[94276018,94276350,94276402,94276558,94276581],[94276435,94276476,94276510,94276543,94276558,94276581,94276854]]	Non-significant pvalue
X	96521000	96522000	2	0.0015479876160990713	0.007951420624013777	1	1	0	15	["01_lean_SGLT2","02_lean_control"]	[3.28,-2.91]	[[4.24,1.155,3.28,6.54,3.01],[-1.91,-5.28,-5.72,-3.81,-5.4,-7.02,-0.15,-2.23,-2.91,-5.32,-9.17,0.01,2.075,3.715,0.11]]	[[96521499,96521546,96521755,96521781,96521811],[96521039,96521065,96521104,96521142,96521169,96521188,96521323,96521499,96521546,96521583,96521634,96521690,96521755,96521781,96521811]]	Significant pvalue
X	96723000	96724000	2	0.13752913752913754	0.15376049156967886	1	1	0	8	["01_lean_SGLT2","02_lean_control"]	[2.235,-2.077]	[[-9.72,3.23,2.235,3.115,3.775,-0.11,-2.13],[-0.25,-1.94,0.07,-5.295,-4.45,-2.215]]	[[96723198,96723335,96723347,96723374,96723396,96723408,96723528],[96723157,96723198,96723374,96723396,96723408,96723528]]	Non-significant pvalue
X	97433000	97434000	2	0.03142017940779551	0.04815169915841056	1	1	0	13	["01_lean_SGLT2","02_lean_control"]	[2.392,-2.13]	[[8.54,2.56,1.13,0.14,2.225,2.8,2.64,-7.35],[-2.31,-5.05,-2.26,-3.6,-4.58,-1.29,-6.89,-2.0,-1.085,-1.9,4.63,2.18]]	[[97433639,97433687,97433708,97433726,97433812,97433833,97433901,97433992],[97433407,97433427,97433568,97433639,97433687,97433708,97433726,97433747,97433812,97433901,97433955,97433992]]	Non-significant pvalue
X	97704000	97705000	2	0.017316017316017316	0.03221733463668948	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[3.76,-3.505]	[[3.76,3.9,2.775,4.345,-1.555],[-7.135,0.57,-5.39,-9.36,-0.55,-1.62]]	[[97704009,97704343,97704384,97704635,97704838],[97704455,97704511,97704525,97704635,97704668,97704689]]	Non-significant pvalue
X	98074000	98075000	2	0.003568628436933387	0.012615799301069538	1	1	0	13	["01_lean_SGLT2","02_lean_control"]	[-2.58,2.17]	[[-2.92,-0.675,-0.855,-2.85,-4.555,-2.58,-2.065,0.405,-4.22],[5.695,6.085,-1.155,2.17,-1.21,0.04,5.23,3.68,1.42]]	[[98074308,98074368,98074383,98074435,98074471,98074719,98074733,98074761,98074795],[98074035,98074058,98074308,98074368,98074383,98074435,98074471,98074908,98074964]]	Non-significant pvalue
X	98075000	98076000	2	0.023458595679923085	0.03969144210228697	1	1	0	17	["01_lean_SGLT2","02_lean_control"]	[-2.095,2.07]	[[-0.66,0.535,-1.76,-4.275,-2.06,-4.33,-2.59,1.25,0.97,-11.15,-9.785,-13.59,-5.945,-2.095,-0.875],[-4.335,8.055,24.66,10.105,8.24,2.07,-4.38,-1.38,0.57]]	[[98075073,98075217,98075247,98075292,98075351,98075399,98075468,98075480,98075504,98075526,98075551,98075591,98075629,98075659,98075736],[98075073,98075526,98075551,98075591,98075629,98075659,98075675,98075736,98075983]]	Non-significant pvalue
X	98277000	98278000	2	0.018648018648018648	0.03348599943378604	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[2.485,-4.863]	[[2.485,-0.38,12.09,9.405,-4.81],[-10.24,-0.42,-3.07,-8.795,-5.4,-12.79,-3.935,-4.325]]	[[98277241,98277255,98277290,98277309,98277330],[98277028,98277047,98277112,98277159,98277290,98277309,98277330,98277360]]	Non-significant pvalue
X	100928000	100929000	2	0.32900432900432897	0.33742939934187904	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[2.09,-2.155]	[[2.97,3.21,2.09,-2.53,-6.535],[-2.725,1.02,-5.45,-0.44,-1.585,-5.05]]	[[100928171,100928409,100928526,100928607,100928836],[100928171,100928250,100928409,100928468,100928607,100928836]]	Non-significant pvalue
X	105980000	105981000	2	0.07323232323232323	0.09226436787993578	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[4.72,-2.195]	[[-0.895,-2.69,4.72,7.87,4.76],[-0.475,-2.195,-1.775,-10.29,-1.63,-3.085,-2.675]]	[[105980358,105980378,105980407,105980437,105980491],[105980332,105980358,105980378,105980407,105980437,105980491,105980954]]	Non-significant pvalue
X	106120000	106121000	2	0.09307359307359307	0.11242822218431976	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[-3.218,2.755]	[[-7.4,-2.455,-6.975,-3.98,-0.995,3.835],[13.295,-2.7,2.76,0.24,2.75,3.68]]	[[106120330,106120690,106120881,106120910,106120934,106120956],[106120330,106120656,106120881,106120910,106120934,106120956]]	Non-significant pvalue
X	106622000	106623000	2	0.000666000666000666	0.0058371914327593	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[2.915,-4.34]	[[3.14,3.2,4.135,0.185,4.315,0.74,-0.465,1.645,11.075,2.69],[-3.37,-4.43,-4.425,-3.25,-4.34]]	[[106622438,106622457,106622489,106622515,106622545,106622587,106622661,106622862,106622929,106622952],[106622489,106622515,106622545,106622587,106622661]]	Significant pvalue
X	107432000	107433000	2	0.2268397237437485	0.2402010997072357	1	1	0	12	["01_lean_SGLT2","02_lean_control"]	[-2.295,2.14]	[[-2.64,-0.93,-5.88,-7.86,-1.95,-4.29,-3.765,-0.66,3.23,1.26,-6.03,-0.715],[-4.05,4.33,2.14,4.225,3.165,-5.32,-4.12]]	[[107432211,107432252,107432299,107432317,107432335,107432357,107432432,107432452,107432495,107432612,107432907,107432963],[107432211,107432299,107432317,107432335,107432357,107432907,107432963]]	Non-significant pvalue
X	108159000	108160000	2	0.04226010608395664	0.06047533950684703	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[-3.15,3.43]	[[-3.82,-6.31,0.74,-3.51,-9.46,-2.825,-1.17,-0.8,-3.15],[-0.43,-4.59,4.015,8.48,6.03,3.43,4.49,-0.25,-7.235]]	[[108159163,108159273,108159353,108159405,108159447,108159488,108159534,108159728,108159757],[108159163,108159273,108159353,108159405,108159447,108159488,108159534,108159728,108159757]]	Non-significant pvalue
X	108331000	108332000	2	0.3276723276723276	0.3370465685160093	1	1	0	9	["01_lean_SGLT2","02_lean_control"]	[2.608,-2.325]	[[-7.61,4.4,0.815,-10.595,9.235,6.54],[-7.73,-2.325,-7.265,1.6,-2.83,-4.3,-0.07,0.34,0.595]]	[[108331040,108331074,108331174,108331463,108331503,108331555],[108331040,108331074,108331174,108331428,108331463,108331503,108331555,108331649,108331669]]	Non-significant pvalue
X	108586000	108587000	2	0.26739926739926745	0.27850354913820885	1	1	0	11	["01_lean_SGLT2","02_lean_control"]	[2.07,-4.945]	[[7.15,-0.33,-2.35,0.785,3.94,2.94,2.61,2.07,2.58,-2.835,-5.49],[3.845,-5.465,2.12,-4.945,-7.23]]	[[108586186,108586340,108586365,108586497,108586514,108586605,108586627,108586649,108586666,108586700,108586778],[108586186,108586340,108586365,108586497,108586514]]	Non-significant pvalue
X	108714000	108715000	2	0.015220074043603454	0.03007889711053175	1	1	0	10	["01_lean_SGLT2","02_lean_control"]	[-4.11,3.23]	[[-2.91,-6.3,1.825,-1.11,-5.93,-7.93,-4.11,-5.62,-1.065],[2.145,-8.24,1.81,0.065,5.42,4.88,5.87,4.315]]	[[108714150,108714197,108714608,108714674,108714766,108714835,108714860,108714876,108714911],[108714197,108714608,108714733,108714766,108714835,108714860,108714876,108714911]]	Non-significant pvalue
X	108924000	108925000	2	0.00024975024975024975	0.004791413012532785	1	1	0	14	["01_lean_SGLT2","02_lean_control"]	[-4.235,2.158]	[[-5.195,-2.6,-6.98,-1.37,-7.495,-3.275],[7.93,0.05,2.62,20.51,3.57,4.28,-1.2,0.47,1.695,0.3]]	[[108924179,108924321,108924365,108924386,108924654,108924794],[108924421,108924504,108924613,108924654,108924741,108924794,108924913,108924924,108924955,108924966]]	Significant pvalue
X	108939000	108940000	2	0.00037203510969157613	0.005301759790080146	1	1	0	14	["01_lean_SGLT2","02_lean_control"]	[-3.05,2.06]	[[-0.98,-6.95,-6.97,-6.49,-0.355,-2.195,-2.14,-1.58,-3.35,-6.32,-7.58,-2.75,-1.065,-7.885],[-0.61,3.27,-1.955,-0.5,1.315,2.06,4.0,4.84,3.485]]	[[108939229,108939258,108939290,108939392,108939452,108939651,108939670,108939730,108939793,108939830,108939857,108939890,108939963,108939984],[108939651,108939670,108939730,108939793,108939830,108939857,108939890,108939963,108939984]]	Significant pvalue
X	111069000	111070000	2	0.20202020202020204	0.21616229935472414	1	1	0	12	["01_lean_SGLT2","02_lean_control"]	[2.32,-4.39]	[[-5.05,2.32,7.125,-6.925,4.45,4.2,-4.945],[0.37,-4.39,-6.97,-1.485,-17.725]]	[[111069597,111069619,111069638,111069654,111069696,111069717,111069987],[111069237,111069254,111069291,111069321,111069350]]	Non-significant pvalue
X	111240000	111241000	2	0.007698627281707499	0.019663074095422464	1	1	0	19	["01_lean_SGLT2","02_lean_control"]	[-5.165,2.423]	[[-5.165,-3.765,-10.87,-3.215,-17.725,-6.485,-0.915,-6.065,-1.065],[1.35,-0.48,-2.86,-5.68,3.495,7.35,-5.585,-5.07,4.665,4.77,6.78,5.66]]	[[111240112,111240208,111240610,111240646,111240699,111240757,111240770,111240797,111240821],[111240098,111240112,111240208,111240265,111240433,111240462,111240853,111240872,111240902,111240950,111240984,111241000]]	Non-significant pvalue
X	111635000	111636000	2	0.04178321678321679	0.06007024649558587	1	1	0	15	["01_lean_SGLT2","02_lean_control"]	[-3.65,2.975]	[[-3.93,-3.65,2.425,11.0,-4.07,-5.34,-2.62],[4.425,2.975,1.3,3.22,3.49,-0.95,7.73,2.79,1.365]]	[[111635283,111635753,111635801,111635819,111635861,111635921,111635990],[111635074,111635111,111635164,111635196,111635248,111635267,111635283,111635542,111635599]]	Non-significant pvalue
X	111659000	111660000	2	0.15079365079365079	0.16560607813644954	1	1	0	7	["01_lean_SGLT2","02_lean_control"]	[-2.67,3.745]	[[0.975,-1.255,-2.67,-5.78,-10.195],[-1.36,-3.935,3.745,10.84,8.395]]	[[111659341,111659440,111659470,111659618,111659975],[111659440,111659470,111659763,111659824,111659975]]	Non-significant pvalue
X	111893000	111894000	2	0.002199647061113056	0.009747455604148051	1	1	0	20	["01_lean_SGLT2","02_lean_control"]	[-2.7,2.575]	[[1.59,-1.46,-9.475,-9.83,-0.46,-2.95,-3.1,-3.305,-2.45,-8.96,-2.105,-2.07,-4.25,-2.395],[-6.57,-2.41,-6.54,-3.61,-0.08,-4.765,2.17,3.66,5.55,3.81,9.01,7.28,2.45,6.565,2.18,2.91,5.77,2.7,-0.78,3.525]]	[[111893049,111893098,111893133,111893162,111893292,111893307,111893358,111893378,111893398,111893420,111893526,111893561,111893576,111893591],[111893049,111893098,111893133,111893162,111893209,111893236,111893292,111893307,111893358,111893378,111893398,111893420,111893526,111893561,111893576,111893591,111893605,111893626,111893827,111893997]]	Significant pvalue
X	112257000	112258000	2	0.12742812742812742	0.14404522871832626	1	1	0	13	["01_lean_SGLT2","02_lean_control"]	[-8.595,2.01]	[[-7.405,-11.345,-5.89,-12.415,-9.785,-12.68,-5.01,-3.95],[-14.0,2.01,3.78,14.4,-4.4]]	[[112257240,112257253,112257864,112257883,112257906,112257939,112257958,112257975],[112257070,112257676,112257700,112257733,112257797]]	Non-significant pvalue
